The sum of 2673 and 2684 is ,5357
The sum of 4404 and 3420 is ,7824
The sum of 4487 and 3046 is ,7533
The sum of 1041 and 3310 is ,4351
The sum of 1942 and 2073 is ,4015
The sum of 2555 and 3502 is ,6057
The sum of 2847 and 4720 is ,7567
The sum of 3023 and 1725 is ,4748
The sum of 4944 and 1360 is ,6304
The sum of 3238 and 4459 is ,7697
The sum of 3261 and 4697 is ,7958
The sum of 4317 and 1307 is ,5624
The sum of 4785 and 1382 is ,6167
The sum of 2232 and 4218 is ,6450
The sum of 1650 and 4444 is ,6094
The sum of 4691 and 3930 is ,8621
The sum of 2265 and 4495 is ,6760
The sum of 4871 and 2775 is ,7646
The sum of 4314 and 4767 is ,9081
The sum of 1199 and 4930 is ,6129
The sum of 4380 and 1354 is ,5734
The sum of 2899 and 2282 is ,5181
The sum of 3217 and 3602 is ,6819
The sum of 3595 and 4408 is ,8003
The sum of 4176 and 4693 is ,8869
The sum of 2384 and 4032 is ,6416
The sum of 4508 and 2831 is ,7339
The sum of 2462 and 2021 is ,4483
The sum of 1284 and 2427 is ,3711
The sum of 2723 and 3230 is ,5953
The sum of 2353 and 4530 is ,6883
The sum of 2972 and 4938 is ,7910
The sum of 3334 and 1129 is ,4463
The sum of 1308 and 1023 is ,2331
The sum of 4812 and 1974 is ,6786
The sum of 3430 and 3109 is ,6539
The sum of 3955 and 3326 is ,7281
The sum of 4522 and 2811 is ,7333
The sum of 4758 and 4809 is ,9567
The sum of 1345 and 1325 is ,2670
The sum of 2408 and 1017 is ,3425
The sum of 3261 and 4002 is ,7263
The sum of 1803 and 3731 is ,5534
The sum of 3900 and 2941 is ,6841
The sum of 4106 and 1752 is ,5858
The sum of 2133 and 2489 is ,4622
The sum of 4810 and 3730 is ,8540
The sum of 2727 and 1343 is ,4070
The sum of 2257 and 2150 is ,4407
The sum of 2259 and 2440 is ,4699
The sum of 4982 and 1019 is ,6001
The sum of 2597 and 3043 is ,5640
The sum of 2892 and 3378 is ,6270
The sum of 1606 and 2929 is ,4535
The sum of 3576 and 2381 is ,5957
The sum of 2822 and 3728 is ,6550
The sum of 4446 and 3838 is ,8284
The sum of 3428 and 2711 is ,6139
The sum of 4310 and 1695 is ,6005
The sum of 1974 and 2341 is ,4315
The sum of 2090 and 1572 is ,3662
The sum of 1706 and 2654 is ,4360
The sum of 2163 and 1214 is ,3377
The sum of 4749 and 2741 is ,7490
The sum of 3964 and 2552 is ,6516
The sum of 4913 and 3196 is ,8109
The sum of 2382 and 1999 is ,4381
The sum of 2816 and 2088 is ,4904
The sum of 3288 and 4653 is ,7941
The sum of 4109 and 2688 is ,6797
The sum of 4989 and 2078 is ,7067
The sum of 3112 and 4436 is ,7548
The sum of 1032 and 2158 is ,3190
The sum of 3691 and 1006 is ,4697
The sum of 2618 and 3173 is ,5791
The sum of 4464 and 1793 is ,6257
The sum of 4353 and 1993 is ,6346
The sum of 1015 and 2027 is ,3042
The sum of 1483 and 3878 is ,5361
The sum of 4273 and 2597 is ,6870
The sum of 2302 and 4115 is ,6417
The sum of 3342 and 1165 is ,4507
The sum of 3083 and 2771 is ,5854
The sum of 3639 and 4925 is ,8564
The sum of 2868 and 2275 is ,5143
The sum of 4720 and 4247 is ,8967
The sum of 2383 and 2050 is ,4433
The sum of 1247 and 3437 is ,4684
The sum of 4182 and 3050 is ,7232
The sum of 4167 and 1632 is ,5799
The sum of 4329 and 4685 is ,9014
The sum of 1420 and 2808 is ,4228
The sum of 3490 and 4555 is ,8045
The sum of 1386 and 1748 is ,3134
The sum of 2481 and 3925 is ,6406
The sum of 2379 and 4086 is ,6465
The sum of 2531 and 3524 is ,6055
The sum of 1410 and 2409 is ,3819
The sum of 4727 and 2836 is ,7563
The sum of 4745 and 3866 is ,8611
The sum of 4789 and 3359 is ,8148
The sum of 2450 and 2592 is ,5042
The sum of 3184 and 1299 is ,4483
The sum of 4229 and 1732 is ,5961
The sum of 4156 and 4337 is ,8493
The sum of 4276 and 1213 is ,5489
The sum of 4470 and 3406 is ,7876
The sum of 4451 and 1501 is ,5952
The sum of 4434 and 2480 is ,6914
The sum of 4872 and 2727 is ,7599
The sum of 2369 and 2614 is ,4983
The sum of 1080 and 1102 is ,2182
The sum of 4979 and 3752 is ,8731
The sum of 2870 and 2631 is ,5501
The sum of 2462 and 2315 is ,4777
The sum of 1233 and 1253 is ,2486
The sum of 3049 and 4101 is ,7150
The sum of 1988 and 3056 is ,5044
The sum of 2666 and 1781 is ,4447
The sum of 4272 and 3738 is ,8010
The sum of 3987 and 1153 is ,5140
The sum of 1234 and 4613 is ,5847
The sum of 1372 and 3054 is ,4426
The sum of 1255 and 3384 is ,4639
The sum of 4460 and 1103 is ,5563
The sum of 3618 and 4500 is ,8118
The sum of 3233 and 1844 is ,5077
The sum of 4568 and 2757 is ,7325
The sum of 2202 and 1179 is ,3381
The sum of 2175 and 4417 is ,6592
The sum of 2613 and 3185 is ,5798
The sum of 3015 and 2553 is ,5568
The sum of 1757 and 2625 is ,4382
The sum of 1419 and 4759 is ,6178
The sum of 4816 and 2884 is ,7700
The sum of 2831 and 1588 is ,4419
The sum of 2833 and 3742 is ,6575
The sum of 2863 and 2756 is ,5619
The sum of 2954 and 1222 is ,4176
The sum of 1940 and 4151 is ,6091
The sum of 2870 and 3931 is ,6801
The sum of 3750 and 1211 is ,4961
The sum of 1553 and 1995 is ,3548
The sum of 3374 and 3261 is ,6635
The sum of 3118 and 4347 is ,7465
The sum of 4718 and 2129 is ,6847
The sum of 3346 and 4527 is ,7873
The sum of 2245 and 2858 is ,5103
The sum of 2567 and 4922 is ,7489
The sum of 3972 and 1229 is ,5201
The sum of 3626 and 3514 is ,7140
The sum of 4766 and 2574 is ,7340
The sum of 2501 and 3478 is ,5979
The sum of 4645 and 3783 is ,8428
The sum of 1906 and 1235 is ,3141
The sum of 4175 and 1370 is ,5545
The sum of 2996 and 3427 is ,6423
The sum of 4721 and 3171 is ,7892
The sum of 4895 and 1262 is ,6157
The sum of 4004 and 1411 is ,5415
The sum of 4881 and 4043 is ,8924
The sum of 1246 and 4996 is ,6242
The sum of 4910 and 2696 is ,7606
The sum of 4748 and 4192 is ,8940
The sum of 4987 and 1523 is ,6510
The sum of 3863 and 2275 is ,6138
The sum of 1559 and 3500 is ,5059
The sum of 2230 and 1140 is ,3370
The sum of 4061 and 4482 is ,8543
The sum of 2925 and 2781 is ,5706
The sum of 4181 and 4150 is ,8331
The sum of 2778 and 1956 is ,4734
The sum of 2614 and 2869 is ,5483
The sum of 1071 and 1399 is ,2470
The sum of 2403 and 3619 is ,6022
The sum of 3704 and 1766 is ,5470
The sum of 2049 and 3979 is ,6028
The sum of 4496 and 3218 is ,7714
The sum of 2536 and 4859 is ,7395
The sum of 3587 and 3642 is ,7229
The sum of 2505 and 3155 is ,5660
The sum of 4815 and 2123 is ,6938
The sum of 3227 and 2673 is ,5900
The sum of 2699 and 3899 is ,6598
The sum of 1072 and 1736 is ,2808
The sum of 2526 and 3452 is ,5978
The sum of 3657 and 2614 is ,6271
The sum of 1621 and 3318 is ,4939
The sum of 3767 and 1701 is ,5468
The sum of 4433 and 4228 is ,8661
The sum of 3882 and 4452 is ,8334
The sum of 1361 and 4950 is ,6311
The sum of 1452 and 1380 is ,2832
The sum of 3878 and 4471 is ,8349
The sum of 4683 and 1285 is ,5968
The sum of 2265 and 4999 is ,7264
The sum of 3659 and 3175 is ,6834
The sum of 3996 and 2531 is ,6527
The sum of 1068 and 4085 is ,5153
The sum of 3253 and 3815 is ,7068
The sum of 2858 and 4443 is ,7301
The sum of 4316 and 1444 is ,5760
The sum of 4901 and 2131 is ,7032
The sum of 4915 and 4869 is ,9784
The sum of 2988 and 3467 is ,6455
The sum of 2957 and 3960 is ,6917
The sum of 1669 and 2410 is ,4079
The sum of 3047 and 4731 is ,7778
The sum of 4591 and 3651 is ,8242
The sum of 1313 and 2897 is ,4210
The sum of 1902 and 2447 is ,4349
The sum of 2169 and 4643 is ,6812
The sum of 1627 and 3886 is ,5513
The sum of 2648 and 2720 is ,5368
The sum of 4803 and 3235 is ,8038
The sum of 4045 and 1076 is ,5121
The sum of 2554 and 2245 is ,4799
The sum of 4513 and 2019 is ,6532
The sum of 4704 and 2203 is ,6907
The sum of 4967 and 1125 is ,6092
The sum of 4912 and 4767 is ,9679
The sum of 4695 and 2621 is ,7316
The sum of 1755 and 1708 is ,3463
The sum of 3113 and 2177 is ,5290
The sum of 2177 and 4218 is ,6395
The sum of 1924 and 1666 is ,3590
The sum of 3761 and 3265 is ,7026
The sum of 4564 and 1614 is ,6178
The sum of 2890 and 2315 is ,5205
The sum of 3557 and 2007 is ,5564
The sum of 2004 and 4048 is ,6052
The sum of 3542 and 2819 is ,6361
The sum of 3886 and 1039 is ,4925
The sum of 4732 and 4313 is ,9045
The sum of 4560 and 3779 is ,8339
The sum of 4525 and 1609 is ,6134
The sum of 3793 and 1587 is ,5380
The sum of 1217 and 4460 is ,5677
The sum of 3100 and 4610 is ,7710
The sum of 2389 and 4662 is ,7051
The sum of 4133 and 2257 is ,6390
The sum of 1896 and 1595 is ,3491
The sum of 4957 and 1551 is ,6508
The sum of 2569 and 2310 is ,4879
The sum of 3224 and 3178 is ,6402
The sum of 1804 and 4465 is ,6269
The sum of 1484 and 4168 is ,5652
The sum of 2852 and 3342 is ,6194
The sum of 3072 and 3759 is ,6831
The sum of 3943 and 2484 is ,6427
The sum of 1251 and 4701 is ,5952
The sum of 3539 and 3199 is ,6738
The sum of 2108 and 4225 is ,6333
The sum of 1890 and 4381 is ,6271
The sum of 4267 and 4879 is ,9146
The sum of 2838 and 2646 is ,5484
The sum of 4803 and 4110 is ,8913
The sum of 2711 and 1589 is ,4300
The sum of 4516 and 4653 is ,9169
The sum of 1860 and 4739 is ,6599
The sum of 1963 and 1962 is ,3925
The sum of 3399 and 3772 is ,7171
The sum of 4279 and 3412 is ,7691
The sum of 2491 and 3730 is ,6221
The sum of 3498 and 2932 is ,6430
The sum of 4795 and 2466 is ,7261
The sum of 3439 and 2615 is ,6054
The sum of 3936 and 3980 is ,7916
The sum of 2145 and 3034 is ,5179
The sum of 4775 and 1765 is ,6540
The sum of 2673 and 1372 is ,4045
The sum of 2834 and 1451 is ,4285
The sum of 2292 and 3712 is ,6004
The sum of 3170 and 1571 is ,4741
The sum of 3369 and 4264 is ,7633
The sum of 4840 and 3087 is ,7927
The sum of 2255 and 2376 is ,4631
The sum of 4371 and 3820 is ,8191
The sum of 4167 and 2953 is ,7120
The sum of 1604 and 4877 is ,6481
The sum of 4066 and 2253 is ,6319
The sum of 3014 and 2807 is ,5821
The sum of 1627 and 2784 is ,4411
The sum of 3814 and 2345 is ,6159
The sum of 4252 and 1820 is ,6072
The sum of 3714 and 4193 is ,7907
The sum of 3459 and 2833 is ,6292
The sum of 4217 and 4701 is ,8918
The sum of 2110 and 2382 is ,4492
The sum of 4170 and 4257 is ,8427
The sum of 2980 and 1389 is ,4369
The sum of 4577 and 3311 is ,7888
The sum of 3891 and 3100 is ,6991
The sum of 2171 and 1771 is ,3942
The sum of 3579 and 4621 is ,8200
The sum of 3444 and 1879 is ,5323
The sum of 1420 and 2560 is ,3980
The sum of 3030 and 4697 is ,7727
The sum of 1643 and 1109 is ,2752
The sum of 2528 and 4790 is ,7318
The sum of 4313 and 2799 is ,7112
The sum of 1350 and 2547 is ,3897
The sum of 1538 and 2016 is ,3554
The sum of 1717 and 3752 is ,5469
The sum of 1171 and 2052 is ,3223
The sum of 1935 and 2107 is ,4042
The sum of 3276 and 2315 is ,5591
The sum of 4223 and 4094 is ,8317
The sum of 3773 and 3356 is ,7129
The sum of 1891 and 1778 is ,3669
The sum of 3531 and 2109 is ,5640
The sum of 1188 and 2947 is ,4135
The sum of 3854 and 1689 is ,5543
The sum of 3595 and 3684 is ,7279
The sum of 3252 and 2298 is ,5550
The sum of 1450 and 2213 is ,3663
The sum of 3296 and 3413 is ,6709
The sum of 3956 and 2612 is ,6568
The sum of 1954 and 2450 is ,4404
The sum of 2352 and 1930 is ,4282
The sum of 4456 and 3316 is ,7772
The sum of 2947 and 4440 is ,7387
The sum of 1351 and 1480 is ,2831
The sum of 1117 and 1464 is ,2581
The sum of 2290 and 3698 is ,5988
The sum of 3476 and 2609 is ,6085
The sum of 4519 and 1460 is ,5979
The sum of 4773 and 2223 is ,6996
The sum of 3027 and 1556 is ,4583
The sum of 1026 and 3971 is ,4997
The sum of 3839 and 1117 is ,4956
The sum of 4996 and 3694 is ,8690
The sum of 3773 and 1100 is ,4873
The sum of 2117 and 1082 is ,3199
The sum of 2768 and 3618 is ,6386
The sum of 4800 and 3824 is ,8624
The sum of 2667 and 1907 is ,4574
The sum of 3973 and 3688 is ,7661
The sum of 1889 and 3502 is ,5391
The sum of 2347 and 4099 is ,6446
The sum of 2723 and 3056 is ,5779
The sum of 1544 and 2692 is ,4236
The sum of 2524 and 1537 is ,4061
The sum of 3065 and 4783 is ,7848
The sum of 3804 and 4942 is ,8746
The sum of 3271 and 3505 is ,6776
The sum of 2426 and 4019 is ,6445
The sum of 2458 and 2490 is ,4948
The sum of 1765 and 4054 is ,5819
The sum of 2723 and 2392 is ,5115
The sum of 2344 and 1950 is ,4294
The sum of 4690 and 1378 is ,6068
The sum of 2963 and 4213 is ,7176
The sum of 2321 and 4987 is ,7308
The sum of 1214 and 2175 is ,3389
The sum of 3315 and 4365 is ,7680
The sum of 1270 and 3275 is ,4545
The sum of 3743 and 4321 is ,8064
The sum of 2129 and 2174 is ,4303
The sum of 3737 and 3762 is ,7499
The sum of 4531 and 4042 is ,8573
The sum of 2800 and 3550 is ,6350
The sum of 3109 and 4078 is ,7187
The sum of 1560 and 2608 is ,4168
The sum of 3709 and 3841 is ,7550
The sum of 1140 and 2749 is ,3889
The sum of 1052 and 1052 is ,2104
The sum of 1308 and 4272 is ,5580
The sum of 3768 and 3780 is ,7548
The sum of 3696 and 3812 is ,7508
The sum of 2635 and 4303 is ,6938
The sum of 2376 and 2023 is ,4399
The sum of 2127 and 3349 is ,5476
The sum of 2279 and 3652 is ,5931
The sum of 2252 and 3655 is ,5907
The sum of 1988 and 1063 is ,3051
The sum of 4297 and 1101 is ,5398
The sum of 2557 and 3421 is ,5978
The sum of 4198 and 1394 is ,5592
The sum of 4041 and 1208 is ,5249
The sum of 1293 and 3160 is ,4453
The sum of 4984 and 3602 is ,8586
The sum of 2381 and 3239 is ,5620
The sum of 4720 and 3306 is ,8026
The sum of 2095 and 3326 is ,5421
The sum of 3503 and 3007 is ,6510
The sum of 4794 and 2640 is ,7434
The sum of 4903 and 1046 is ,5949
The sum of 4864 and 4121 is ,8985
The sum of 1557 and 1973 is ,3530
The sum of 2725 and 1220 is ,3945
The sum of 3266 and 4000 is ,7266
The sum of 2622 and 3806 is ,6428
The sum of 3777 and 4613 is ,8390
The sum of 2481 and 1165 is ,3646
The sum of 4492 and 4263 is ,8755
The sum of 1626 and 1432 is ,3058
The sum of 1944 and 1932 is ,3876
The sum of 4125 and 1020 is ,5145
The sum of 3150 and 1774 is ,4924
The sum of 1086 and 2472 is ,3558
The sum of 1054 and 4996 is ,6050
The sum of 4895 and 1124 is ,6019
The sum of 4252 and 1801 is ,6053
The sum of 3641 and 1014 is ,4655
The sum of 1314 and 1799 is ,3113
The sum of 3396 and 4607 is ,8003
The sum of 1455 and 4248 is ,5703
The sum of 1155 and 1617 is ,2772
The sum of 4279 and 3524 is ,7803
The sum of 4908 and 3265 is ,8173
The sum of 1944 and 3565 is ,5509
The sum of 2997 and 4944 is ,7941
The sum of 3040 and 1739 is ,4779
The sum of 4132 and 3481 is ,7613
The sum of 2162 and 1080 is ,3242
The sum of 1513 and 1633 is ,3146
The sum of 3338 and 3075 is ,6413
The sum of 3988 and 2307 is ,6295
The sum of 3668 and 1694 is ,5362
The sum of 3916 and 3432 is ,7348
The sum of 1242 and 2406 is ,3648
The sum of 1964 and 2232 is ,4196
The sum of 2791 and 1190 is ,3981
The sum of 3062 and 1957 is ,5019
The sum of 4239 and 3515 is ,7754
The sum of 4823 and 4227 is ,9050
The sum of 2515 and 4626 is ,7141
The sum of 4210 and 3343 is ,7553
The sum of 1291 and 2643 is ,3934
The sum of 1387 and 2878 is ,4265
The sum of 1580 and 4455 is ,6035
The sum of 3973 and 2588 is ,6561
The sum of 1138 and 3046 is ,4184
The sum of 3488 and 4170 is ,7658
The sum of 1621 and 1717 is ,3338
The sum of 1091 and 1155 is ,2246
The sum of 3303 and 2295 is ,5598
The sum of 2028 and 1233 is ,3261
The sum of 4998 and 4969 is ,9967
The sum of 2902 and 3145 is ,6047
The sum of 3859 and 2017 is ,5876
The sum of 3474 and 4350 is ,7824
The sum of 1599 and 1074 is ,2673
The sum of 2484 and 1828 is ,4312
The sum of 2783 and 2272 is ,5055
The sum of 3017 and 3215 is ,6232
The sum of 4814 and 1605 is ,6419
The sum of 3513 and 3606 is ,7119
The sum of 2810 and 4656 is ,7466
The sum of 4816 and 1400 is ,6216
The sum of 3032 and 1567 is ,4599
The sum of 4367 and 1856 is ,6223
The sum of 3568 and 2417 is ,5985
The sum of 3936 and 4723 is ,8659
The sum of 2522 and 1979 is ,4501
The sum of 4669 and 1724 is ,6393
The sum of 3194 and 2964 is ,6158
The sum of 3792 and 4647 is ,8439
The sum of 1668 and 4743 is ,6411
The sum of 4999 and 1478 is ,6477
The sum of 2265 and 2182 is ,4447
The sum of 2915 and 2544 is ,5459
The sum of 1544 and 3961 is ,5505
The sum of 3605 and 2085 is ,5690
The sum of 2562 and 4357 is ,6919
The sum of 1090 and 4991 is ,6081
The sum of 1938 and 3922 is ,5860
The sum of 2793 and 3597 is ,6390
The sum of 2893 and 4318 is ,7211
The sum of 2935 and 2049 is ,4984
The sum of 1073 and 2918 is ,3991
The sum of 4805 and 2526 is ,7331
The sum of 1878 and 2895 is ,4773
The sum of 4282 and 4852 is ,9134
The sum of 2521 and 4391 is ,6912
The sum of 3822 and 2665 is ,6487
The sum of 2526 and 1151 is ,3677
The sum of 3007 and 4619 is ,7626
The sum of 4256 and 4707 is ,8963
The sum of 4832 and 2984 is ,7816
The sum of 1880 and 1709 is ,3589
The sum of 4602 and 3508 is ,8110
The sum of 1700 and 2905 is ,4605
The sum of 3152 and 4073 is ,7225
The sum of 4500 and 3179 is ,7679
The sum of 4877 and 3877 is ,8754
The sum of 3484 and 2005 is ,5489
The sum of 2273 and 4717 is ,6990
The sum of 1717 and 1228 is ,2945
The sum of 1337 and 2817 is ,4154
The sum of 2442 and 2113 is ,4555
The sum of 3733 and 4365 is ,8098
The sum of 1224 and 3939 is ,5163
The sum of 4076 and 2696 is ,6772
The sum of 1212 and 3811 is ,5023
The sum of 4995 and 3250 is ,8245
The sum of 2797 and 3282 is ,6079
The sum of 3933 and 3725 is ,7658
The sum of 3682 and 2106 is ,5788
The sum of 4687 and 4163 is ,8850
The sum of 2642 and 3620 is ,6262
The sum of 1506 and 1745 is ,3251
The sum of 1176 and 4826 is ,6002
The sum of 4271 and 1987 is ,6258
The sum of 1998 and 2667 is ,4665
The sum of 4767 and 1262 is ,6029
The sum of 1815 and 4119 is ,5934
The sum of 2369 and 3401 is ,5770
The sum of 1004 and 4484 is ,5488
The sum of 4448 and 3009 is ,7457
The sum of 4920 and 2075 is ,6995
The sum of 3566 and 2733 is ,6299
The sum of 4704 and 3462 is ,8166
The sum of 4563 and 3934 is ,8497
The sum of 2525 and 2469 is ,4994
The sum of 3188 and 4056 is ,7244
The sum of 4178 and 3475 is ,7653
The sum of 3673 and 4129 is ,7802
The sum of 1726 and 4653 is ,6379
The sum of 2075 and 4354 is ,6429
The sum of 3973 and 3500 is ,7473
The sum of 3684 and 3068 is ,6752
The sum of 3491 and 2180 is ,5671
The sum of 3018 and 3770 is ,6788
The sum of 2853 and 3283 is ,6136
The sum of 4191 and 1685 is ,5876
The sum of 2669 and 2441 is ,5110
The sum of 2267 and 3303 is ,5570
The sum of 1597 and 1574 is ,3171
The sum of 3504 and 4881 is ,8385
The sum of 3722 and 1742 is ,5464
The sum of 2526 and 1485 is ,4011
The sum of 2253 and 3187 is ,5440
The sum of 3380 and 3498 is ,6878
The sum of 1287 and 4281 is ,5568
The sum of 1722 and 3098 is ,4820
The sum of 2786 and 1480 is ,4266
The sum of 3008 and 2816 is ,5824
The sum of 4782 and 2123 is ,6905
The sum of 2389 and 2167 is ,4556
The sum of 4605 and 2203 is ,6808
The sum of 2230 and 4500 is ,6730
The sum of 3672 and 3417 is ,7089
The sum of 1176 and 2673 is ,3849
The sum of 1423 and 2680 is ,4103
The sum of 2966 and 2736 is ,5702
The sum of 3044 and 4280 is ,7324
The sum of 3448 and 2890 is ,6338
The sum of 2880 and 1371 is ,4251
The sum of 4997 and 2017 is ,7014
The sum of 4094 and 1884 is ,5978
The sum of 4225 and 1269 is ,5494
The sum of 4616 and 4917 is ,9533
The sum of 2602 and 3095 is ,5697
The sum of 3588 and 4689 is ,8277
The sum of 4732 and 3711 is ,8443
The sum of 4591 and 2043 is ,6634
The sum of 3313 and 4734 is ,8047
The sum of 4987 and 3629 is ,8616
The sum of 3617 and 3211 is ,6828
The sum of 1833 and 1412 is ,3245
The sum of 3630 and 2675 is ,6305
The sum of 3899 and 2507 is ,6406
The sum of 2847 and 3022 is ,5869
The sum of 2859 and 3956 is ,6815
The sum of 1827 and 2008 is ,3835
The sum of 1168 and 4658 is ,5826
The sum of 3617 and 3863 is ,7480
The sum of 3564 and 1051 is ,4615
The sum of 4394 and 4062 is ,8456
The sum of 1699 and 2721 is ,4420
The sum of 2885 and 2483 is ,5368
The sum of 2861 and 1957 is ,4818
The sum of 1427 and 2972 is ,4399
The sum of 2026 and 2535 is ,4561
The sum of 2649 and 1929 is ,4578
The sum of 3475 and 2300 is ,5775
The sum of 4176 and 1922 is ,6098
The sum of 4212 and 1807 is ,6019
The sum of 3045 and 2712 is ,5757
The sum of 2147 and 2887 is ,5034
The sum of 4087 and 4030 is ,8117
The sum of 2921 and 2883 is ,5804
The sum of 1876 and 2247 is ,4123
The sum of 3001 and 2135 is ,5136
The sum of 2899 and 1327 is ,4226
The sum of 3711 and 1210 is ,4921
The sum of 1790 and 2814 is ,4604
The sum of 2032 and 1209 is ,3241
The sum of 2464 and 3632 is ,6096
The sum of 4814 and 2957 is ,7771
The sum of 2944 and 1712 is ,4656
The sum of 1504 and 1971 is ,3475
The sum of 4804 and 3891 is ,8695
The sum of 3335 and 2843 is ,6178
The sum of 2214 and 4542 is ,6756
The sum of 2467 and 1225 is ,3692
The sum of 1038 and 1795 is ,2833
The sum of 3388 and 3053 is ,6441
The sum of 4458 and 3656 is ,8114
The sum of 1161 and 2095 is ,3256
The sum of 3556 and 2046 is ,5602
The sum of 1325 and 2856 is ,4181
The sum of 3462 and 4476 is ,7938
The sum of 1083 and 3901 is ,4984
The sum of 2109 and 4178 is ,6287
The sum of 2760 and 2291 is ,5051
The sum of 1107 and 2152 is ,3259
The sum of 1548 and 4804 is ,6352
The sum of 3279 and 2818 is ,6097
The sum of 1089 and 4803 is ,5892
The sum of 1982 and 3556 is ,5538
The sum of 3965 and 1127 is ,5092
The sum of 3703 and 3976 is ,7679
The sum of 4315 and 1689 is ,6004
The sum of 1822 and 1584 is ,3406
The sum of 1701 and 3716 is ,5417
The sum of 1352 and 3454 is ,4806
The sum of 4289 and 3084 is ,7373
The sum of 4153 and 4750 is ,8903
The sum of 4533 and 2528 is ,7061
The sum of 4003 and 2647 is ,6650
The sum of 4996 and 4162 is ,9158
The sum of 1237 and 2447 is ,3684
The sum of 2552 and 4300 is ,6852
The sum of 1505 and 3277 is ,4782
The sum of 1268 and 2381 is ,3649
The sum of 4219 and 2204 is ,6423
The sum of 4672 and 2107 is ,6779
The sum of 1990 and 2771 is ,4761
The sum of 4857 and 1765 is ,6622
The sum of 1673 and 1658 is ,3331
The sum of 4627 and 2760 is ,7387
The sum of 3060 and 1127 is ,4187
The sum of 3551 and 3515 is ,7066
The sum of 2089 and 3012 is ,5101
The sum of 1219 and 3573 is ,4792
The sum of 2912 and 1044 is ,3956
The sum of 1216 and 1000 is ,2216
The sum of 4028 and 2172 is ,6200
The sum of 3064 and 4946 is ,8010
The sum of 3902 and 2239 is ,6141
The sum of 2110 and 3855 is ,5965
The sum of 2617 and 1802 is ,4419
